EA 606,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EA 608,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EA 609,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EA 610,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EA 611,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EA 612,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EA 613,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EV 111,305,6,42,"100,67","2114,07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,"89,49","656,26",0,0,0,0,2,37,"89,49","551,855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170,"89,49","2535,55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,"83,91","587,37",0,0,,0,0,0,0,0,2,24,"89,49","357,96",0,0,0,0,0,0,0,0,0,0,0,0,1,72,69,414,40,3,"123,09","1230,9",12,"3851,39","3851,39",12,"2472,74","2472,74",4,22000,"7333,33333333333",6,"504,06","252,03"
EV 116,305,6,35,"100,7","1762,25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,"89,5","447,5",0,0,0,0,2,20,"89,49","298,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170,"89,49","2535,55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,"83,91","587,37",0,0,,0,0,0,0,0,2,24,"89,5",358,0,0,0,0,0,0,0,0,0,0,0,0,1,72,69,414,40,3,"123,09","1230,9",12,"3851,39","3851,39",12,"2472,74","2472,74",4,22000,"7333,33333333333",6,"504,06","252,03"
EV 120,305,6,42,"100,7","2114,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,"89,5","656,333333333333",0,0,0,0,2,37,"89,49","551,855",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170,"89,49","2535,55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,"83,91","587,37",0,0,,0,0,0,0,0,2,24,"89,5",358,0,0,0,0,0,0,0,0,0,0,0,0,1,72,69,414,40,3,"123,09","1230,9",12,"3851,39","3851,39",12,"2472,74","2472,74",4,22000,"7333,33333333333",6,"504,06","252,03"
EV 121,305,6,43,"100,7","2165,05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,"89,5","656,333333333333",0,0,0,0,2,74,"89,49","1103,71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170,"89,49","2535,55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,"83,91","524,4375",0,0,,0,0,0,0,0,2,24,"89,5",358,0,0,0,0,0,0,0,0,0,0,0,0,1,75,69,"431,25",40,3,"123,09","1230,9",12,"3851,39","3851,39",12,"2472,74","2472,74",4,22000,"7333,33333333333",6,"504,06","252,03"
EV 122,305,6,43,"100,7","2165,05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,"89,5","656,333333333333",0,0,0,0,2,74,"89,49","1103,71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170,"89,49","2535,55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,"83,91","524,4375",0,0,,0,0,0,0,0,2,24,"89,5",358,0,0,0,0,0,0,0,0,0,0,0,0,1,75,69,"431,25",40,3,"123,09","1230,9",12,"3851,39","3851,39",12,"2472,74","2472,74",4,22000,"7333,33333333333",6,"504,06","252,03"
EV 207,185,6,29,"100,7","1460,15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,"89,5","1909,33333333333",2,7,"89,6","104,533333333333",2,"0,5","89,5","7,45833333333333",0,0,0,0,2,47,"89,5","701,083333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,"83,9","34,9583333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,69,"218,5",30,3,"123,1","923,25",12,"2662,68","2662,68",12,"527,21","527,21",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 209,185,6,29,"100,7","1460,15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,"89,5","1909,33333333333",2,7,"89,6","104,533333333333",2,"0,5","89,5","7,45833333333333",0,0,0,0,2,47,"89,5","701,083333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,"83,9","34,9583333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,69,"218,5",30,3,"123,1","923,25",12,"2662,68","2662,68",12,"527,21","527,21",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 213,185,6,20,"100,7",1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98,"89,5","1461,83333333333",2,7,"89,6","104,533333333333",2,"0,5","89,5","7,45833333333333",0,0,0,0,2,34,"89,5","507,166666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,"83,91","300,6775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,69,"218,5",30,3,"123,09","923,175",12,"2662,68","2662,68",12,"1165,29","1165,29",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 214,185,6,18,"100,7","906,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,"89,5","1909,33333333333",2,7,"89,6","104,533333333333",2,"0,5","89,5","7,45833333333333",0,0,0,0,2,70,"89,5","1044,16666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,"83,9","279,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,69,"316,25",30,3,"123,1","923,25",12,"2690,27","2690,27",12,"2035,2","2035,2",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 215,185,6,18,"100,7","906,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,"89,5","1909,33333333333",2,7,"89,6","104,533333333333",2,"0,5","89,5","7,45833333333333",0,0,0,0,2,70,"89,5","1044,16666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,"83,9","279,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,69,"316,25",30,3,"123,1","923,25",12,"2690,27","2690,27",12,"2035,2","2035,2",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 216,185,6,18,"100,7","906,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,"89,5","1909,33333333333",2,7,"89,6","104,533333333333",2,"0,5","89,5","7,45833333333333",0,0,0,0,2,70,"89,5","1044,16666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,"83,9","279,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,69,"316,25",30,3,"123,1","923,25",12,"2690,27","2690,27",12,"2035,2","2035,2",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 217,185,6,18,"100,7","906,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,"89,5","1909,33333333333",2,7,"89,6","104,533333333333",2,"0,5","89,5","7,45833333333333",0,0,0,0,2,70,"89,5","1044,16666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,"83,9","279,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,69,"316,25",30,3,"123,1","923,25",12,"2690,27","2690,27",12,"2035,2","2035,2",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 218,185,6,18,"100,7","906,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,"89,5","1909,33333333333",2,7,"89,6","104,533333333333",2,"0,5","89,5","7,45833333333333",0,0,0,0,2,70,"89,5","1044,16666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,"83,9","279,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,69,"316,25",30,3,"123,1","923,25",12,"2690,27","2690,27",12,"2035,2","2035,2",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 219,185,6,18,"100,7","906,3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,"89,5","1909,33333333333",2,7,"89,6","104,533333333333",2,"0,5","89,5","7,45833333333333",0,0,0,0,2,70,"89,5","1044,16666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,"83,9","279,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,69,"316,25",30,3,"123,1","923,25",12,"2690,27","2690,27",12,"2035,2","2035,2",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 313,196,6,30,"100,7","1510,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,"89,5","596,666666666667",2,30,"89,5","447,5",0,0,0,0,0,0,0,0,2,32,"89,5","477,333333333333",1,43,"83,91","300,6775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,69,437,30,1,"123,09","307,725",12,"3095,3","3095,3",12,"2035,2","2035,2",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 314,196,6,30,"100,7","1510,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,"89,5","596,666666666667",2,30,"89,5","447,5",0,0,0,0,0,0,0,0,2,32,"89,5","477,333333333333",1,43,"83,9","300,641666666667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,69,437,30,1,"123,09","307,725",12,"3095,3","3095,3",12,"2035,2","2035,2",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 318,196,6,0,"73,61",0,,,,0,,,,0,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,89,,0,,5,,0,6,,0,6,,0,0,,0,6,,0
EV 319,196,6,"17,4","100,7","876,09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,"89,5","641,416666666667",2,57,"89,5","850,25",0,0,0,0,0,0,0,0,2,53,"89,5","790,583333333333",1,36,"83,9","251,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,69,"511,75",30,1,"123,09","307,725",12,"4372,55","4372,55",12,"1645,21","1645,21",4,22000,"7333,33333333333",6,"494,7","247,35"
EV 320,196,6,30,"100,7","1510,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,"89,5","507,166666666667",2,36,"89,5",537,0,0,0,0,0,0,0,0,2,36,"89,5",537,1,42,"83,9","293,65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,69,"632,5",30,1,"123,09","307,725",12,"2690,27","2690,27",12,"2035,2","2035,2",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 321,196,6,30,"100,7","1510,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,"89,5","507,166666666667",2,36,"89,5",537,0,0,0,0,0,0,0,0,2,36,"89,5",537,1,42,"83,9","293,65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,69,"776,25",30,1,"123,09","307,725",12,"2690,27","2690,27",12,"2035,2","2035,2",4,22000,"7333,33333333333",6,"451,67","225,835"
EV 322,196,6,45,"73,61",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,135,,0,,138,,0,,5,,0,6,,0,6,,0,0,,0,6,,0
EV 323,196,6,45,"73,61",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,135,,0,,138,,0,,5,,0,6,,0,6,,0,0,,0,6,,0
EV 411,134,6,"25,4","73,61",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,138,,0,,138,,0,,5,,0,12,"2285,1","2285,1",13,"746,48","808,686666666667",4,22000,"7333,33333333333",6,"451,7","225,85"
EV 413,134,6,28,"100,7","1409,8",2,"21,6","89,49","322,164",2,8,"89,5","119,333333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"31,5","83,9","220,2375",0,0,0,0,0,8,0,0,2,16,"89,5","238,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,1,138,69,"793,5",30,3,"123,1","923,25",12,"3454,99","3454,99",13,"1569,08","1699,83666666667",4,22000,"7333,33333333333",6,"318,3","159,15"
EV 414,134,6,30,"100,7","1510,5",2,22,"89,49","328,13",2,8,"89,5","119,333333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"26,5","83,9","185,279166666667",0,0,0,0,0,8,0,0,2,16,"89,5","238,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,1,138,69,"793,5",30,3,"123,1","923,25",12,"3131,27","3131,27",13,"1569,08","1699,83666666667",4,22000,"7333,33333333333",6,"318,3","159,15"
EV 415,134,6,30,"100,7","1510,5",2,22,"89,49","328,13",2,8,"89,5","119,333333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"26,5","83,9","185,279166666667",0,0,0,0,0,8,0,0,2,16,"89,5","238,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,1,138,69,"793,5",30,3,"123,1","923,25",12,"3131,27","3131,27",13,"1569,08","1699,83666666667",4,22000,"7333,33333333333",6,"318,3","159,15"
EV 416,134,6,30,"100,7","1510,5",2,22,"89,49","328,13",2,8,"89,5","119,333333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"26,5","83,9","185,279166666667",0,0,0,0,0,8,0,0,2,16,"89,5","238,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,1,138,69,"793,5",30,3,"123,1","923,25",12,"3131,27","3131,27",13,"1569,08","1699,83666666667",4,22000,"7333,33333333333",6,"318,3","159,15"
EV 417,134,6,30,"100,7","1510,5",2,22,"89,49","328,13",2,8,"89,5","119,333333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"26,5","83,9","185,279166666667",0,0,0,0,0,8,0,0,2,16,"89,5","238,666666666667",0,0,0,0,0,0,0,0,0,0,0,0,1,138,69,"793,5",30,3,"123,1","923,25",12,"3131,27","3131,27",13,"1569,08","1699,83666666667",4,22000,"7333,33333333333",6,"318,3","159,15"
EV 418,135,6,35,"73,61",0,,11,,0,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,45,,0,,0,,0,,"5,5",,0,,"5,5",,0,,0,,0,,0,,0,,210,,0,,40,,0,,5,,0,6,,0,6,,0,0,,0,6,,0
EV 419,136,6,24,"73,61","883,32",,9,,0,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,35,,0,,0,,0,,"5,8",,0,,"5,8",,0,,0,,0,,0,,0,,180,,0,,40,,0,,5,,0,6,,0,6,,0,0,,0,6,,0
EV 420,137,6,"15,3","73,61","563,1165",,7,,0,,"2,5",,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,"10,5",,0,,"10,5",,0,,"10,5",,0,,"10,5",,0,,24,,0,,0,,0,,"2,5",,0,,0,,0,,0,,0,,0,,0,,124,,0,,40,,0,,5,,0,6,,0,6,,0,0,,0,6,,0
EV 506,75,6,"7,2","100,7","362,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,"89,5","164,083333333333",2,"18,5","89,5","275,958333333333",0,0,0,0,0,0,0,0,0,0,0,0,2,"16,5","89,5","246,125",1,"25,5","83,91","178,30875",0,0,0,0,2,"1,6","89,5","23,8666666666667",2,"1,6","89,5","23,8666666666667",2,"0,7","159,18","18,571",2,"0,7","159,18","18,571",0,0,0,0,1,40,69,230,30,3,"123,09","923,175",12,"5427,11","5427,11",12,"1410,21","1410,21",4,12000,4000,6,"268,29","134,145"
EV 509,75,6,"7,2","100,7","362,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,"89,5","164,083333333333",2,"18,5","89,5","275,958333333333",0,0,0,0,0,0,0,0,0,0,0,0,2,"16,5","89,5","246,125",1,"25,5","83,9","178,2875",0,0,0,0,2,"1,6","89,5","23,8666666666667",2,"1,6","89,5","23,8666666666667",2,"0,7","159,18","18,571",2,"0,7","159,18","18,571",0,0,0,0,1,40,69,230,30,3,"123,1","923,25",12,"5427,11","5427,11",12,"1410,21","1410,21",4,12000,4000,6,"268,29","134,145"
EV 510,75,6,"7,2","100,7","362,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,"89,5","164,083333333333",2,"18,5","89,5","275,958333333333",0,0,0,0,0,0,0,0,0,0,0,0,2,"16,5","89,5","246,125",1,"25,5","83,9","178,2875",0,0,0,0,2,"1,6","89,5","23,8666666666667",2,"1,6","89,5","23,8666666666667",2,"0,7","159,18","18,571",2,"0,7","159,18","18,571",0,0,0,0,1,40,69,230,30,3,"123,1","923,25",12,"5427,11","5427,11",12,"1410,21","1410,21",4,12000,4000,6,"268,29","134,145"
EV 511,75,6,"7,2","100,7","362,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,"89,5","164,083333333333",2,"18,5","89,5","275,958333333333",0,0,0,0,0,0,0,0,0,0,0,0,2,"16,5","89,5","246,125",1,"25,5","83,9","178,2875",0,0,0,0,2,"1,6","89,5","23,8666666666667",2,"1,6","89,5","23,8666666666667",2,"0,7","159,18","18,571",2,"0,7","159,18","18,571",0,0,0,0,1,40,69,230,30,3,"123,1","923,25",12,"5427,11","5427,11",12,"1410,21","1410,21",4,12000,4000,6,"268,29","134,145"
EV 512,75,6,"7,2","100,7","362,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,"89,5","164,083333333333",2,"18,5","89,5","275,958333333333",0,0,0,0,0,0,0,0,0,0,0,0,2,"16,5","89,5","246,125",1,"25,5","83,9","178,2875",0,0,0,0,2,"1,6","89,5","23,8666666666667",2,"1,6","89,5","23,8666666666667",2,"0,7","159,18","18,571",2,"0,7","159,18","18,571",0,0,0,0,1,40,69,230,30,3,"123,1","923,25",12,"5427,11","5427,11",12,"1410,21","1410,21",4,12000,4000,6,"268,29","134,145"
EV 513,75,6,"7,2","100,7","362,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,"89,5","164,083333333333",2,"18,5","89,5","275,958333333333",0,0,0,0,0,0,0,0,0,0,0,0,2,"16,5","89,5","246,125",1,"25,5","83,9","178,2875",0,0,0,0,2,"1,6","89,5","23,8666666666667",2,"1,6","89,5","23,8666666666667",2,"0,7","159,18","18,571",2,"0,7","159,18","18,571",0,0,0,0,1,40,69,230,30,3,"123,1","923,25",12,"5427,11","5427,11",12,"1410,21","1410,21",4,12000,4000,6,"268,29","134,145"
EV 514,75,6,"7,2","100,7","362,52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,"89,5","164,083333333333",2,"18,5","89,5","275,958333333333",0,0,0,0,0,0,0,0,0,0,0,0,2,"16,5","89,5","246,125",1,"25,5","83,9","178,2875",0,0,0,0,2,"1,6","89,5","23,8666666666667",2,"1,6","89,5","23,8666666666667",2,"0,7","159,18","18,571",2,"0,7","159,18","18,571",0,0,0,0,1,40,69,230,30,3,"123,1","923,25",12,"5427,11","5427,11",12,"1410,21","1410,21",4,12000,4000,6,"268,29","134,145"
EV 515,75,6,"7,2","73,61","264,996",,0,,0,,0,,0,,"18,5",,0,,"18,5",,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,"16,5",,0,,"16,5",,0,,"16,5",,0,,"16,5",,0,,"25,5",,0,,0,,0,,"1,6",,0,,"1,6",,0,,"0,7",,0,,"0,7",,0,,40,,0,,,,,,5,,0,6,,0,6,,0,0,,0,6,,0
